https://www.instagram.com/p/CcpKJv6Pf5u/,5 DAYS AGO,16 likes,"This Earth day, let us promise to keep our surroundings healthy , clean and not waste anything! 💚

#earthday #earth #earthfocus #share #zang #zangit #zangbox #eathlove #love #food #saynotoplastic #nowaste #donotwastefood #wastefree #wastefreeliving #wastefreeplanet #postoftheday #todayspost #instagrampost #explorepage✨ #explorefeed #explore"
https://www.instagram.com/p/CcdekVtF06l/,APRIL 17,20 likes,"To all who doesn't know what Zang is, then this is for you!! 🤗

Follow @zangbox.in to know more :)

#reelsofinstagram #reels #reelsvideo #reelsviral #viralreels #viralpost #cook #zangcooking #zang #zangbox #didyouknow #fyi #reelitfeelit #reelkarofeelkaro #trendingreelsvideo #trendingvideos #trendingsong #allthatglitters #viralsong #like #follow #explore #explorepage #bhfyp"
https://www.instagram.com/p/CcF6MvIvTO-/,APRIL 8,18 likes,"Here's some tips for some delicious cooking!! 😍🤗

For more, follow @zangbox.in :)

#zangcooking #zangit #zangeducates #tipsandtricks #tips #tip #cookingtips #cookingisanart #kitchenlove #kitchen #kitchenparty #cookingathome #cookingisatherapy #puri #crunch #crunch #crispy #foodloversindia #foodiesofindia #foodwithlove #explorepage✨ #explore #bhfyp"
https://www.instagram.com/p/CbsknZMl2wH/,MARCH 29,33 likes,"You really need to check because, something big is awaiting you and it's just 3 days away!! 😍

Follow @zangbox.in for more details!

#reelsofinstagram #cookingisanart #cookoff #cookoffevent #participatenow #participate #reeling #reelindia #students #openforstudents #everystudent #reelitfeelit #reelkarofeelkaro #foodiereel #instafoodie #instareel #follower #follow4followback #events #competition #iiitdmkancheepuram #trendingreels #trendingsong #trendingnow"
https://www.instagram.com/p/Cbh-YhJvH5u/,MARCH 25,22 likes,"The food combos that our "" tongue wants more !!!! "" 🤤
If you people know any other savage food combos please do say it in the comments!!

And Zang has come up with an exciting cook-off event where you win exciting prizes worth 5k to 10k!
Registrations are open. Enroll now.(2 per team) 👇
https://rzp.io/l/zang-cook-off

#cookoff #cookoffevent #events #competition #collegestudents #students #studentslife #cookingcompetition #savage #savagecombo #foodcoma #foodcombination #foodlove #foodloversindia #foodie #foodism #foodismedicine #foodgasm #zang #zangcooking #zangbox #register #registernow #explorepage #explore #fyp #postoftheday #picofday"
https://www.instagram.com/p/CbX7LH3FP39/,MARCH 21,23 likes,"Relatable??!! 😂
And Zang has come up with an exciting event where you can win prizes upto 5k to 10k. To know more details, please do check @zangbox.in . 🤗

#reelsofinstagram #reelkarofeelkaro #foodforfuel #foodforlife #foodforfoodies #foodforthesoul #foodtography #foodgram #foodgasm #foodporn #foodnetwork #foodinsta #trendingvideos #trendingreels #trendingreelsvideo #trendingnow #trendingsong #viralreels #viral #explorepage #foryoupage #foryourpage #fyp #likeforfollow #followus"
https://www.instagram.com/p/CbW72JClVvT/,MARCH 21,21 likes,"Grab the chance to win prizes worth 5k to 10k !!! Check @zangbox.in feed to know what we have for you!! 😍

Stay tuned with @zangbox.in to keep yourself posted!

#reelsofinstagram #reelkarofeelkaro #reeloftheday #reelsinsta #instagramreels #instagramhub #foodloversindia #foodlove #cookingisanart #cookwithlove #eventplanning #event #cookoff #chilicookoff #student #collegestudents #participatenow #participate #win #excitingprizes #prize #trendingsong #trending #halamithihabibo #thalapathy #thalapathyvijay #explorepage✨ #explore #foryoupage"
https://www.instagram.com/p/CbUAfeGvZw0/,MARCH 20,35 likes,"****ZANG'S COOK-OFF****

All you college going students grab this wonderful opportunity by Zang to win exciting prizes!!! 😍

With 2 per team, you get to cook as well as create exotic and ecstatic memory with your best friend!! ♥️

What are you waiting for??!!
Registrations are open.
Show us your skills and take your Victory!

Share this with all your friends who would love to cook!!
Let them all participate and get a chance to Win!!!!!!

#zang #zangbox #zangcooking
#cookoff #event #eventplanning #evententertainment #entertainment #entertain #entertainyou #bestfriends #cookingevent #cookingisanart #competition #compete #competeharder #cookingcompetition #cookwithlove #beyourownchef #chefmode #participate #participatenow #explorepage✨ #bhfyp #fyp"
https://www.instagram.com/p/CbPNaK_P5Mh/,MARCH 18,29 likes,"Zang wishes everyone a Happy holi!! 💙 Let all your life be as colourful as these colors and let you add colour to your surrounding!! 💚

#zang #zangbox #zangit #holi #holifestival #color #festivalofcolors #happyholi #holicolor #addcolortoyourlife #colour #coloursplash #colours #foodloversindia #foodwithlove #foodiesofindia #foodiegram #instaholi #instacolor #instacolours #instalike #instagramers #explorepage✨ #explorefeed #explore #foryoupage #fypシ"
https://www.instagram.com/p/CbNTag9vr4t/,MARCH 17,25 likes,"Most of the people love riddles and here are some food riddles!! Let us see who solves all 7 in a Go!!!!

Tell us in the comments!!

#zang #zangbox #riddles #riddle #foodies #foodiegram #foodiesofinstagram #foodquotes #foodriddle #veggies #fruit #fruits #vegetables #cook #cookingisanart #answer #answerthequestion #questions #questionschallenge #challenge #explorepage✨ #instachallenge #explore #foryoupage #foryou #likesforlike #follow4like"
https://www.instagram.com/p/CbCJjx0vLxp/,MARCH 13,20 likes,"Cooking brings family even more closer, isn't it?? 😍

Order a Zangbox and cook something exotic for you fam and make your sundays even more happier!! ❤️
(Link in bio)

#zang #zangbox #chef #beyourownchef #cookingisanart #cookingisfun #cookingbuddies #cookingbringspeopletogether #cook #cookwithlove #cookd #cookforfamily #sunday #sundayfunday #sundaycooking #specialcook #cookingsomethingspecial #food #foodlove #foodloversindia #indianfood #indiandelicacy #explorepage✨ #explorefeed #bhfyp"
https://www.instagram.com/p/Ca4WWWIv6hZ/,MARCH 9,24 likes,"Some tip for you!!!! 💚

Follow @zangbox.in for more :)

#zangcares #zang #zangbox #cookingtips #tips #tipsandtricks #peas #foodtips #kitchen #foodwithlove #food #cook #cooking #cookingisfun #cookingmadeeasy #cookingathome #cookingram #cookstagram #picoftheday #postoftheday #instapost #instatips #instagram #explorefeed #exploremore #explorepage #foryoupage #foryou #bhfyp♥️"
https://www.instagram.com/p/Ca1V_OzPRvy/,MARCH 8,19 likes,""" Where there is woman, there is magic."" Women are held busy throughout the day creating her own magic for her family. So, this women's day let us celebrate her with the Zangbox.❤️

Zang is here to help you create that magic for your women. Yes, grab a zangbox and cook by yourself in 30 minutes with no mess and let that put a smile on your women. 🤗 #happywomensday

Link in bio.

#zangbox #woman #womansupportingwomen
#womensday #women #womensupportingwomen #womenpower #womeninspiringwomen #zang #zangit #zangcooking #cookingisanart #cooking #cookingmadeeasy #picoftheday #postoftheday #todayspost #explorefeed #explorepage✨ #bhfyp"
https://www.instagram.com/p/Caym1bNPii8/,MARCH 7,20 likes,"It's important to know this difference !!

#zang #zangbox #zangeducates #zangmotivates #zangtalks #foodloversindia #foodquotes #diet #dietplan #eatright #eatrightnotless #foodquoteslove #quote #post #postoftheday #thinking #thoughts #foodthoughts #explorepage✨ #explorefeed #instaexplore #instaforlike #likeforlikes #follow4followback #fyp"
https://www.instagram.com/p/CapE_9vPmpH/,MARCH 3,31 likes,"Yes!!! Cook exotic dishes at your kitchen with zang. ❤️

#zangmemes #memes #memeoftheday #instameme #instamemesdaily #instamemesxp #instamemer #meme #memesdaily #food #foodmeme #foodmemesallday #foodindustry #zang #zangbox #exotic #exoticdish #dish #luxurydish #luxuryfood #explore #explorepage #explorepage✨ #foryoupage💙"
https://www.instagram.com/p/CalxG6qPij1/,MARCH 2,19 likes,"This is how you grow into a better person!💚

#zangit #zangbox #zangmotivates #motivation #morningmotivation #goodhabits #cultivatewhatmatters #cultivatecompassion #cleaneating #healthyeating #healthylifestyle #better #positivity #positivethinking #positivevibes #spreadpositivity #foodloversindia #foodquotes #explorefeed #explore #explorepage #foryoupage #bhfyp♥️"
https://www.instagram.com/p/CakQp2Rvq2H/,MARCH 1,18 likes,"How will we miss desi food???!!! 😍And what are the other desi pancakes you know or you've cooked??

Let us know in the comments!!

#pancakes #zangit #zang #zangbox #pankcakeday #pancakes🥞 #desifood #desi #aapam #food #foodlove #foodlovers #foodloversindia #foodiesofindia #foodiesofinstagram #instafoodie #instafoodgram #idly #instalikesandfollowers4u #likeforlikes #followforfollowback #explorefeed #explore #explorepage"
https://www.instagram.com/p/CaTqqjlP5-n/,FEBRUARY 23,49 likes,"Truly cooking is! If you haven't tried, try it with our Zangbox.❤️
#cookingmadeeasy

To know more, follow @zangbox.in :)

#zang #zangbox #zangit #zangquote #cooking #foodquotes #foodsayings #foodlove #cookingisallyouneed #cookingisanart #cookingisatherapy #cookingram #cookforfamily #minimalcooking #minimalism #quotes #quotestagram #foodquote #foodlove #foodies #foodiegram #explorefeed #explorepage #foryoupage #instalikes #followforfollowback"
https://www.instagram.com/p/CaCoFerPsyo/,FEBRUARY 16,55 likes,"Recognised!! ♥️😊

To know more, follow @zangbox.in :)

#zang #zangbox #food #foodindustry #foodlove #cook #cookingathome #chef #beyourownchef #chefsofinstagram #fooding #foodies #foodiesofindia #recipes #recipeoftheday #easyrecipes #recipesofinstagram #instarecipe #ingredients #cookforfamily #cookingislove #explorefeed #explorepage #instalike #instafollowers"
https://www.instagram.com/p/CZ8kiYLPdWe/,FEBRUARY 14,24 likes,"No other presents can be as best as being Expressive! ❤️ You can express your love through many ways and Cooking is one of the best!! 😍

So this Valentine's day, grab a Zangbox and cook for your loved one which takes no longer time and spend a lot of time with your beloved !! ❤️
Let your belly and heart stay happy in love.😜
#happyvalentinesday

To know more, follow @zangbox.in :)

#valentines #valentinesday #valentine #beloved #love #expresslove #expressyourlove #stayinlove
#lovefood #lovecook #expressive
#gifts #giftsfromtheheart #cooking #zangbox #zangit #zang #foodwithlove #foodlove #foodiegram #munching #explorepage #explore #bhfyp"
https://www.instagram.com/p/CZ66lnjP3vR/,FEBRUARY 13,24 likes,"Do what you love❤️

#cook #eat #happy #repeat #zang #zangbox #chef #cheflife #cooking #love #food #foodie #soruthanmukiyam #chennai #spicyfood #foodstagram #foodblogger #foodphotooftheday #foodoftheday #bbqlovers #grilledchicken #friedrice #noodles #biryaniheaven #biryani #streetfood #streetfoodindia #streetfoodlover #tea"
https://www.instagram.com/p/CZ52ptjjWuG/,FEBRUARY 13,and,46 likes
https://www.instagram.com/p/CZtV0-xvZbo/,FEBRUARY 8,27 likes,"Zang's kinda proposal!! ❤️
#happyproposeday

#zangmemes #food #foodmemes #memes #proposal #foodlove #foodies #foodiesofinstagram #instamemes #instamemesdaily #memedaily #memeoftheday #funnymemes #zangbox #zangit #lovefooding #fooding"
https://www.instagram.com/p/CZo2k02PUFO/,FEBRUARY 6,37 likes,"Minimalistic way of explaining what Zang is!!!

Just a single tap away from ingredients being delivered at your door step!!!!

Visit our website to know more :)
https://www.zangbox.in/"
https://www.instagram.com/p/CZJgVgMlGGM/,JANUARY 25,35 likes,"Every night, one out of every seven people on the planet goes to bed hungry.
*ZANG BOX* aims at distributing *ZANG BOXES* and food packages at orphanages.
Join our hands in donating the zang box to the Underprivileged.
Donate and gain the reward for this beautiful cause.
Every penny Counts.
Donation link in our bio.
.
.
.
.
.
#zang #zangbox #donatefood #donationcampaign #cookfood #healthycooking #eathealthyfood #healthtips #cookfoodinsimplesteps #easycookingathome #homemadefoodisthebest #helpusraisefunds #donate"
https://www.instagram.com/p/CY5ldXJPuu5/,JANUARY 19,and,171 likes
https://www.instagram.com/p/CY387MDvVkc/,JANUARY 18,Liked by ssspiceitupvegan and others,"Revolution starts from within!
Join our hands in donating the zang box to the underpriviledged.
Donate and gain the reward for this beautiful cause.
Donation link in our bio.
.
.
.
.
.
.
.
.
#zang #zangbox #donate #donateforacause #donatefood #donatetoday #donateforagoodcause #donationlink #helpthepeople #healthyfood #cookathome #cooking #cookquick #cookinsimplesteps"
https://www.instagram.com/p/CYlzd79F9Cb/,JANUARY 11,218 views,Whats Cooking with ZANG & Moushmi!
https://www.instagram.com/p/CYjZR7BJhYH/,JANUARY 10,31 likes,"A better immunity power is what most important in this pandemic. And the mend of these two tastes is the best immunity booster !! Khajoor Laddu is a must try.🤗❣️

To place your order, please visit our link in bio.
This is a Limited Pongal edition, so hurry!!!!

#pongal2022 #pongaldessert #pongaldish #pongal #makarasankranti #recipes #recipeoftheday #recipe #easyrecipes #quickrecipes #dessertrecipe #zangpongal #zangbox #zang #cookingathome #cooking #cookingmadeeasy #cookd #explorefeed #explorepage #instaexplore"
https://www.instagram.com/p/CYfy4U4rB5Z/,JANUARY 9,39 likes,"Not all desserts are healthy, but Zang here presents you the healthiest dessert. Bulgur Sugarcane Halwa has no compromise over taste so, this could be the tastiest and healthiest Halwa you'll ever have. ♥️😍

To try this, head to our website and place your order :)
( link in bio )

Hurryyyy!! This is a limited Pongal edition !!!!

#pongal #pongal2022 #pongaldessert #dessert #healthyfood #healthylifestyle #healthydessert #dessertsofinstagram #dessertrecipe #dessertoftheday #dessertlover #zangpongal #zang #zangbox #recipes #recipeoftheday #halwa #explorefeed #explore #explorepage #bhfyp"
https://www.instagram.com/p/CYbebZHJ4Il/,JANUARY 7,33 likes,"We are having a INSTA LIVE with
@foodie_to_the_core Join us tomorrow 6 pm ....
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#instagood #instalive #instalove #instagram #reels #livestream #live #food #foodtime #foodies #foodie #foryou #foodblogger #zang #zangbox #foodstagram #followforfollowback #foryou #explore #explorepage #explorepages #explores #trending #explorer #insta #instagood #tnsta #instagram #follow #like #followforfollow."
https://www.instagram.com/p/CYYZb00rWY3/,JANUARY 6,35 likes,"Zang prioritises your health. So, how about serving this healthy praline for your family this Pongal / Makara Sankranti?? 😍

Place your orders through our website. (link in bio)
This is a Limited Pongal edition!!!
Hurryyyy!!!!!

#zang #zangpongal #pongaldish #pongal #pongal2022 #sweet #praline #nuts #recipes #recipeoftheday #easyrecipes #easycooking #cookingathome #cooking #cookingram #instacooking #india #foodwithlove #food #foodbloggers #postoftheday #explorefeed #explorepage #explore #bhfyp"
https://www.instagram.com/p/CYWcFA9JAsM/,JANUARY 5,37 likes,JANUARY 5
https://www.instagram.com/p/CYOcO8DFuiN/,JANUARY 2,184 views,"'What's Cooking with Zang and Amala'

An interactive Live session with Instagram Food influencer @bangalore_food_girl.
.
.
.
#foodtalksindia #livewithinfluencer #foodblogger #healthyrecipes #cookinglove #chefathome #makeyourownfood #easycooking"
https://www.instagram.com/p/CYOXp81JAks/,JANUARY 2,38 likes,"Finally!!!!
The much awaited Pongal Exotic Dishes are available on our website.
A combinations you've never heard of.
Place your order now.
.
.
.
#zang #zangbox
#newlaunch #exoticdishes #easyrecipes #easycooking #cookathome #hygiene #cookinsimplesteps #cookinfewminutes #foodporn #foodlovers #foodie #indiandishes #indianfoodie #cookingmadeeasy"
https://www.instagram.com/p/CYMeFyqF7TH/,JANUARY 1,38 likes,"What's your type 😉 ?
Who is your favourite marvel Super hero?
Let us know in the comment section.
.
.
.
.
#avengers #avenger #marvels #captainmarvel #hulk #spiderman #marvelsuperheroes #zang #zangbox #food #foodporn #foodie #indianfoodie #foodlover #foodlovers #cookfoodathome #cookinsimplesteps #easycooking #hygiene #healthycooking #cookathome #cookingmadeeasy #cookingislove #cooklife #trends #instareels"
https://www.instagram.com/p/CYJC--_pfbv/,"DECEMBER 31, 2021",30 likes,"Yes, of course Zang will be coming up with exotic and unique tastes.
So, keep guessing Zang's pongal menu until tomorrow!!!
Stay in the know!!!!

Follow @zangbox.in to know.

#zang #zangbox #pongal #pongalmenu #food #festivevibes
#festival #festivalcooking #cooking #cook #beyourownchef #cookwithlove #lovecook #guess #guessthedish #keepguessing #guessoriginal #guesswhat #explorefeed #explore #explorepage #fypシ"
https://www.instagram.com/p/CX3xuk0FRMB/,"DECEMBER 24, 2021",25 likes,"Google knows Everything!
Did you know?
That Zang Box offers you Exotic, Unique dishes that can be cooked in a few simple steps.

Follow us to know more!
.
.
.
#healthyfood #zangbox
#indianFood #zang
#cookathome #eathealthy #instafoodreels #googlesearch #googleknows #hygiene #healthyfood #foodrecipes #foodreels #cookfood #y#stayhealthy #instafood #business #foodlove #cookinsimplesteps #foodblogger #foodphotography #foodvideos #googleknows #googlereels"
https://www.instagram.com/p/CX0vYyfJKrB/,"DECEMBER 23, 2021",30 likes,""" If you eat today, thank a Farmer."" With all gratitude Zang wishes every farmer a Happy Farmer's Day. 🙏❤

#farmer #farmersday #nationalfarmersday #harvest #harvester #farmerlife #farming #agriculture #zang #zangbox #agricultureworldwide #irrigation #food #foodlove #thankfarmer #gratitude #grateful #thanksgiving #explorepage #explore #fypシ"
https://www.instagram.com/p/CXoMsl8JJcC/,"DECEMBER 18, 2021",29 likes,"Pineapple Juice helps protect your body against the common cold. It also contains enzymes that have been shown to activate a healthy immune system response. Post pandemic boosting your immunity is a priority.
*ZANG BOX* brings to you exotic, healthy meals. Follow us for more such unknown facts.
.
.
.
.
.
.
#cookathome #homemade #fresh #healthy #fruits #health #immunity #refreshing #zang #zangbox #foodie #food #covid #covid_19 #fitness #mentalhealth #body_health #immunesystem #gharkakhana #cookinsimplesteps #foodish #foodislovefoodislife"
https://www.instagram.com/p/CXbx3nSBrgq/,"DECEMBER 14, 2021",32 likes,"Have you recieved unhygenic food from restaurants or food delivery services?

share your story here, and tag those miscreants.

we are #strictly_hygenic, are you?

You know that your zangbox is hygenic and healthy, coz you are making the utterly delicious recipe yourself in 5-6 steps! 😋.

#food #foodporn #instafood #foodie #yummy #delicious #sweet #vegan #dinner #breakfast #chocolate #homemade #foodstagram #lunch #yum #foodphotography #dessert #fresh #foodblogger #foodiesofinstagram #eats #instacool #foodstagram #instafood #foodpic #foodgasm #delicious #foodoftheday #foodpics"
https://www.instagram.com/p/CXbYBR5p_Gr/,"DECEMBER 13, 2021",37 likes,"Really?! 😳 Swipe to know why.😉

Follow @zangbox.in :)

#knowledge #educate #zangbox #zang #zangeducates #knowtheunknown #unknownfacts #facts #factsdaily #whitechocolate #whitechocolatechips #switzerland #swisschocolate #funfacts #funfactsoftheday #instafact #instagood #explore #explorepage #foryoupage"
https://www.instagram.com/p/CXWAJk_p7Mr/,"DECEMBER 11, 2021",69 likes,"""New year, and new year resolutions are all about change!
What's yours in 2022?""

""Maybe finally learn how to cook ?😉""

Comment your resolution, Tag a friend and challenge him/her to treat you a self cooked meal🤩?

#cookathome #zangbox #healthyfood #resolutions #hygiene #cookinsimplesteps #cookentiremealin30mins #cookingmadeeasy #cookandfun #easycookingathome #newyearresolution #2022resolution #cookwithzang #newyearwithzang"
https://www.instagram.com/p/CV3XaaEhFXJ/,"NOVEMBER 5, 2021",245 views,"Zang wishes you all a happy and prosperous Diwali! ✨ In this festival of lights, let us light the lamp of unity despite the diversity in our cultures, traditions and languages.

#diwali #diwalispecial #diwali2021
#zangbox #zanglife #zangers #zangdiwali"
https://www.instagram.com/p/CVrqOTJpU9M/,"OCTOBER 31, 2021",33 likes,"Zang is offering a unique combination of India's most favourite sweet dishes LADDOO and PUDDING but with an exotic and unique essence to it.

We are offering CRUNCHY WHITE CHOCOLATE LADDOO and SWEET POTATO AND SAFFRON PUDDING. You can prepare both these dishes swiftly and effortlessly.

Place an order to receive your Exotic Diwali Zang Box. We're delivering all over India

#diwali #diwalispecial #diwali2021 #diwalisweets #diwalirecipes #diwalisweetsrecipe #diwalisweetsrecipesathome #homemade
#zangbox #zanglife #zangers #zangdiwali"
https://www.instagram.com/p/CVro35iJNMu/,"OCTOBER 31, 2021",20 likes,"Zang's way of lighting up your diwali but brighter!

Order now from our website to receive the Exotic Diwali Zang Box

#diwali #diwalispecial #diwali2021 #diwalisweets #diwalirecipes #diwalisweetsrecipe #diwalisweetsrecipesathome #homemade
#zangbox #zanglife #zangers #zangdiwali"
https://www.instagram.com/p/CVroiENJl9m/,"OCTOBER 31, 2021",27 likes,"Make this Diwali the most memorable one. It is time to focus on the good and all the blessings we've been bestowed with. Let's be more grateful and kind to ourselves and the people we love. Zang Box is launching two unique, exotic sweet dishes this diwali.
Visit our website to know more.

#diwali #diwalispecial #diwali2021 #diwalisweets #diwalirecipes #diwalisweetsrecipe #diwalisweetsrecipesathome #homemade
#zangbox #zanglife #zangers #zangdiwali"
https://www.instagram.com/p/CVX3aiRpOxz/,"OCTOBER 23, 2021",31 likes,"That's ZANG for you. We are here to help you save your energy and time. ❤
*
*
*
*
*
*
*
#food #foodstagram #foodquotes #foodquotes #foodporn #foodpost #instafood #foodie #foodies #foodblogger #foodiesofinstagram #foodiesofindia #foodiegram #foodiefeature #lovefood #goodfood #zang #zangbox #foodlover #foodlove #explorepage #explorefeed #bhfyp"
https://www.instagram.com/p/CTl4w18p94N/,"SEPTEMBER 9, 2021",50 likes,"Are you compromising on your Sunday fun to eat healthy ?
Worry not, we are here to save you from sinking!
Switch to Zanglife now and make your Sunday a Funday.!!
#zang #zangbox #zanglife #zanger #chefathome #switchnow #socialmedia #zanglife #socialmedialife #sundayfunday #timesaver #happyday #foodlove #healthyfood
#cooking #cookingram #cookingtime #easycooking
#lesstime #ingredients #tryme #love #ingredientsnaturels #loveforfood #foodlove #onlinehomemadefood #homemadefood #ingrediantsmatter #fun #india"
https://www.instagram.com/p/CTcTQR5Je4R/,"SEPTEMBER 5, 2021",274 views,"Happy Teacher's Day ❤️

A message from zangers to all the teachers who are the reason we are here
Words fall short to express how grateful we are to our teachers.
Happy Teachers day to all the teachers
Thank you for bringing out the best in us. We are what we are because of your guidance✨

#happyteachersday #teacherappreciation #teachersofinstagram #teachersday #guru #september5 #september #students #teacherstudent #teacher #zang #zangbox #zanglife #zanger #chefathome
#cooking #cookingram #cookingtime #easycooking
#lesstime #ingredients #tryme #love #ingredientsnaturels #loveforfood #foodlove #onlinehomemadefood #homemadefood #ingrediantsmatter #india"
https://www.instagram.com/p/CS3nF57pGUk/,"AUGUST 22, 2021",167 views,"We say ""All Indians are my brothers and sisters"" and girls take it too seriously on Raksha Bandhan.

#chennai #single #pickuplines #severes #nammachennai
#behenhogiteri #brokenheart #brozone #raskshabandhan #crush #proposal
#proposalgonewrong #zang #zangbox #zanglife #zanger #chefathome
#cooking #cookingram #cookingtime #easycooking
#lesstime #ingredients #ingredientsnaturels"
https://www.instagram.com/p/CS0q47LLkI-/,"AUGUST 21, 2021",35 likes,"AUGUST 21, 2021"
https://www.instagram.com/p/CSyP-yNL2wp/,"AUGUST 20, 2021",33 likes,"ZANG's parent company CHEFATHOME FOODTECH LLP @thechefathome.in mentioned in News, @dinakural_official

Thank you @wadhwanifoundation @wadhwani.nen @nen_wadhwani

#mediacoverage #startupstory #zang #zanger #zangbox #zanglife #cooking

Translation:
Chennai, 19 August 2021: CHEFATHOME is a company based on the idea of providing a complete culinary experience. It distinguishes itself from competing companies by offering exotic cooking, uncompromising quality and hygiene, as well as quick and reliable delivery solutions, providing a culinary experience at a low price. The idea of starting the company was conceived at IIT-Kanpur by the founders of CHEFATHOME when they were involved in the basic curriculum for entrepreneurship offered by the Wadhwani Foundation and the National Entrepreneur Network (NEN) in Kanpur. Its founders Mr Sukesh and Mr Vishwajit say, it turned out to be a life-changing experience for us and changed the mindset of the whole team. We learned a lot through Bootcamp - not only theoretical knowledge but also practical skills, which help us solve real-world problems today. We could not have come this far if the Wadhwani Foundation and National Entrepreneurs (NEN) editors had not tested our products. He said we are forever indebted to them.

CHEFATHOME has launched with nine key team members dealing with various sectors and has conducted a comprehensive competition analysis with its key competitors such as Swiggy, Zomato, MTR Ready Foods. Is now looking for partners to expand to other cities like Chennai, Hyderabad and Coimbatore by launching weekly and weekend meal plans..."
https://www.instagram.com/p/CSlZ3E8LKUC/,"AUGUST 15, 2021",35 likes,"No more wondering what's the special for today. Celebrate the independence day with the #ZangBox

Enjoy your freedom from the hustle and bustle of cooking through effortless recipes and bring soul to your food.

The Zangbox is a great gift for the ones who work hard, but don't have time to cook

#zanglife #zanger #IndependenceDay"
https://www.instagram.com/p/CR5q7h_ryl1/,"JULY 29, 2021",32 likes,"We introduce you to the first dish on our menu - The ""Thinai Pulao"".
Feel the perfect balance between taste and healthiness.
Order now on zangbox.in
.
.
.
.
.
.
.#thinaipulao #millet #pulao #pulaorecipe #zang #zangbox #zanglife #zanger #chefathome #cooking #cookingram #cookingathome #cookingisfun #cookinglove #cookinglife #cookinglover #food #foodlover #onlinefood #onlinefooddelivery #OnlineFoodServices #recipe #ingredients #ingredientsmatter #healthyfood"
https://www.instagram.com/p/CR0oGKoFSa1/,"JULY 27, 2021",81 likes,"You guys would be wondering what exactly the ""zangbox"" is? 🤔
Well, here you go..
.
.
.
.
.
.
#zang #zangbox #zanglife #zanger #chefathome
#cooking #cookingram #cookingtime #easycooking
#lesstime #ingredients #ingredientsnaturels #instafood #ingredientsmatter #hygienic #hygiene #homemade #staysafe #stayhome #homedelivery #delicious #fooddelivery #chennai #startup #easyrecipes #easy"
https://www.instagram.com/p/CROyA9MFOSj/,"JULY 12, 2021",50 likes,"😂 If you have a better answer comment below.
.
.
.
.
.
.
#memes #memesdaily #memestagram #memesfordays #memesita #zang #zangbox #zanglife #zanger #chefathome #cooking #cookingram #cookingathome #cookingisfun #cookinglove #cookinglife #cookinglover #food #foodlover #unexpected #firstorder #onlinefood #onlinefooddelivery #OnlineFoodServices #recipe #ingredients #ingredientsmatter"
https://www.instagram.com/p/CRCATCMD2sJ/,"JULY 7, 2021",45 likes,"We are pleased to inform you that we just received our first order for our product just after few days of our first Instagram post. Well, somebody did put an effort to google our website and place an order. ❤
.
.
.
.
.
.
.
#zang #zangbox #zanglife #zanger #chefathome #cooking #cookingram #cookingathome #cookingisfun #cookinglove #cookinglife #cookinglover #food #foodlover #unexpected #firstorder #onlinefood #onlinefooddelivery #OnlineFoodServices #recipe #ingredients #ingredientsmatter"
https://www.instagram.com/p/CQ7-ncCn1a-/,"JULY 5, 2021",80 likes,"Initially, we came up with the idea of online delivery of groceries and provisions but learnt that this simple idea alone is not sufficient for us to survive long in the market. Then we decided to pivot. The new idea we came up with is the online delivery of Cook-it-yourself Kits initially called KIRAKART now ""CHEF@HOME""(rebranded now as ZANG). As the name Chef@Home suggests, we will provide all the key ingredients required to cook a dish along with a tutorial video of how to cook that dish through our app platform. Customers can choose from a wide variety of dishes and place orders to receive the Cook-it-yourself Kits at their doorstep. The Wadhwani Foundation Bootcamp helped us achieve a lot till date.

Our initial sales were of fruit and vegetable combo kits of which we made sales of 618 kits out of which 390 were sold along with our operational partner. Now we have got the famous South Indian chef, Mrs. Mallika Badrinath, as our food and nutrition advisor. We have kickstarted our operations in Chennai from June 15.

🏆 The awards and recognitions we received are :

1. One of the top finalists of Atma Nirbhar Bharat Ideathon.

2. Won the Entrepreneurship BOOTCAMP conducted by Wadhwani Foundation and IIT Kanpur.

3. Got Certified as a ""REAL POTENTIAL VENTURE"" by WADHWANI FOUNDATION's GLOBAL Jury with an average viability score of 4.937/5

4. Top 50 in SOLVED Challenge by Ministry of Youth affairs and sports, United Nations Volunteer India and United Nations Development Program."
